raw_entry,entry_type,extracted_host,is_brand_target
aetnagsc.com/,plain_url_pattern,aetnagsc.com,True
aetnagspc.nccary.com/,plain_url_pattern,aetnagspc.nccary.com,True
aetnamarketingcommunications.com/,plain_url_pattern,aetnamarketingcommunications.com,True
coverage-sync-ui.dev.cvs.sparkzone.com/,plain_url_pattern,coverage-sync-ui.dev.cvs.sparkzone.com,True
cvscart.complichain.co/,plain_url_pattern,cvscart.complichain.co,True
cvscovidstudy.com/,plain_url_pattern,cvscovidstudy.com,True
cvshealth.nmrgcs.com/,plain_url_pattern,cvshealth.nmrgcs.com,True
cvsimages.com/,plain_url_pattern,cvsimages.com,True
cvsstores.com/,plain_url_pattern,cvsstores.com,True
mfa.cvs.arculix.dev/,plain_url_pattern,mfa.cvs.arculix.dev,True
mfa.cvs.arculix.tech/,plain_url_pattern,mfa.cvs.arculix.tech,True
oidc.cvs.arculix.dev/,plain_url_pattern,oidc.cvs.arculix.dev,True
4scrip.com/,plain_url_pattern,4scrip.com,False
a.config.skype.com/,plain_url_pattern,a.config.skype.com,False
accesscvty.com/,plain_url_pattern,accesscvty.com,False
admin.mentor1to1.org/,plain_url_pattern,admin.mentor1to1.org,False
admin.podbean.com/,plain_url_pattern,admin.podbean.com,False
adminamerica.sharefile.com/,plain_url_pattern,adminamerica.sharefile.com,False
ads.snapchat.com/,plain_url_pattern,ads.snapchat.com,False
agora.io/,plain_url_pattern,agora.io,False
allatlanticbenefits.secureemailport.com/,plain_url_pattern,allatlanticbenefits.secureemailport.com,False
amp.gmail.dev/,plain_url_pattern,amp.gmail.dev,False
amtrakwifi.com/,plain_url_pattern,amtrakwifi.com,False
anouncekit.co/,plain_url_pattern,anouncekit.co,False
api-ext.apigee.pcf-maximus.com/,plain_url_pattern,api-ext.apigee.pcf-maximus.com,False
api-uat-ext-non-prod.apigee.pcf-maximus.com/,plain_url_pattern,api-uat-ext-non-prod.apigee.pcf-maximus.com,False
api.geekdo.com/,plain_url_pattern,api.geekdo.com,False
api.teams.skype.com/,plain_url_pattern,api.teams.skype.com,False
api.userstore.skype.com/,plain_url_pattern,api.userstore.skype.com,False
apih2.pdchs.com/,plain_url_pattern,apih2.pdchs.com,False
apih5.pdchs.com/,plain_url_pattern,apih5.pdchs.com,False
asm.skype.com/,plain_url_pattern,asm.skype.com,False
atdmt.com/,plain_url_pattern,atdmt.com,False
audible.com/,plain_url_pattern,audible.com,False
b-cc-usea2-01.cc.skype.com/,plain_url_pattern,b-cc-usea2-01.cc.skype.com,False
b.config.skype.com/,plain_url_pattern,b.config.skype.com,False
babybabyandmetobaccofree.org/,plain_url_pattern,babybabyandmetobaccofree.org,False
band.com/,plain_url_pattern,band.com,False
benefitsmoments.com/,plain_url_pattern,benefitsmoments.com,False
bluestacks.com/,plain_url_pattern,bluestacks.com,False
boxlocalhost.com/,plain_url_pattern,boxlocalhost.com,False
broadcast.skype.com/,plain_url_pattern,broadcast.skype.com,False
bswift.net/,plain_url_pattern,bswift.net,False
catboost.ai/,plain_url_pattern,catboost.ai,False
cc.skype.com/,plain_url_pattern,cc.skype.com,False
chat.introvoke.net/,plain_url_pattern,chat.introvoke.net,False
cloudconvert.com/,plain_url_pattern,cloudconvert.com,False
codenames.game/,plain_url_pattern,codenames.game,False
cogniview.auth0.co/,plain_url_pattern,cogniview.auth0.co,False
compressjpeg.com/,plain_url_pattern,compressjpeg.com,False
config.edge.skype.com/,plain_url_pattern,config.edge.skype.com,False
config.skype.com/,plain_url_pattern,config.skype.com,False
controlplane.tailscale.com/,plain_url_pattern,controlplane.tailscale.com,False
conv.skype.com/,plain_url_pattern,conv.skype.com,False
convergence-point.com/,plain_url_pattern,convergence-point.com,False
crowdparty.app/,plain_url_pattern,crowdparty.app,False
cwihealth.org/,plain_url_pattern,cwihealth.org,False
div125.sharefile.com/,plain_url_pattern,div125.sharefile.com,False
docs.live.net/,plain_url_pattern,docs.live.net,False
drawasaurus.org/,plain_url_pattern,drawasaurus.org,False
drawize.com/,plain_url_pattern,drawize.com,False
dropbox.com/request/wiXUb6lFggE3fBiz4DNe/,plain_url_pattern,dropbox.com,False
dsisupport.files.com/,plain_url_pattern,dsisupport.files.com,False
durexusa.com/,plain_url_pattern,durexusa.com,False
edgefonts.net/,plain_url_pattern,edgefonts.net,False
eigerservice.com/,plain_url_pattern,eigerservice.com,False
email.nfp.com/,plain_url_pattern,email.nfp.com,False
emailimagecdnb1qe.com/,plain_url_pattern,emailimagecdnb1qe.com,False
encyro.com/,plain_url_pattern,encyro.com,False
enrfin.com/,plain_url_pattern,enrfin.com,False
events.vator.tv/,plain_url_pattern,events.vator.tv,False
exchange.intermedia.net/,plain_url_pattern,exchange.intermedia.net,False
feedback.skype.com/,plain_url_pattern,feedback.skype.com,False
fepdirect.com/,plain_url_pattern,fepdirect.com,False
filetransfers.net/,plain_url_pattern,filetransfers.net,False
filezilla-project.org/,plain_url_pattern,filezilla-project.org,False
flic.kr/s/aHBqjB6uRM/,plain_url_pattern,flic.kr,False
flickr.com/photos/hartford_habitat/,plain_url_pattern,flickr.com,False
fossies.org/,plain_url_pattern,fossies.org,False
ftp.drugfacts.com/,plain_url_pattern,ftp.drugfacts.com,False
gamefly.com/,plain_url_pattern,gamefly.com,False
gartic.io/,plain_url_pattern,gartic.io,False
geoguessr.com/,plain_url_pattern,geoguessr.com,False
getadmx.com/,plain_url_pattern,getadmx.com,False
ghcpointclickcare.com/,plain_url_pattern,ghcpointclickcare.com,False
go.investintech.com/,plain_url_pattern,go.investintech.com,False
gov.skypeforbusiness.us/,plain_url_pattern,gov.skypeforbusiness.us,False
gvreports.com/,plain_url_pattern,gvreports.com,False
Gw.ensurem.io/,plain_url_pattern,Gw.ensurem.io,False
healthclaimonline.com/,plain_url_pattern,healthclaimonline.com,False
holos.io/,plain_url_pattern,holos.io,False
horsepaste.com/,plain_url_pattern,horsepaste.com,False
hushmail.com/,plain_url_pattern,hushmail.com,False
ibmcloudpack.com/,plain_url_pattern,ibmcloudpack.com,False
ifambenefits.com/,plain_url_pattern,ifambenefits.com,False
iheart.com/podcast/,plain_url_pattern,iheart.com,False
iiiwebreports.com/,plain_url_pattern,iiiwebreports.com,False
imanageshare.com/,plain_url_pattern,imanageshare.com,False
impactbms.sharefile.com/,plain_url_pattern,impactbms.sharefile.com,False
infoscanondemand.com/,plain_url_pattern,infoscanondemand.com,False
infra.lync.com/,plain_url_pattern,infra.lync.com,False
insuramaxincorporated.sharefile.com/,plain_url_pattern,insuramaxincorporated.sharefile.com,False
introvoke.net/,plain_url_pattern,introvoke.net,False
investintech.com/,plain_url_pattern,investintech.com,False
jackboxgames.com/,plain_url_pattern,jackboxgames.com,False
jigsawexplorer.com/,plain_url_pattern,jigsawexplorer.com,False
join.me/,plain_url_pattern,join.me,False
jwplatform.com/,plain_url_pattern,jwplatform.com,False
kabam.com/,plain_url_pattern,kabam.com,False
kali.org/,plain_url_pattern,kali.org,False
latest-swx.cdn.skype.com/,plain_url_pattern,latest-swx.cdn.skype.com,False
links.ecimail.net/,plain_url_pattern,links.ecimail.net,False
livestream.com/,plain_url_pattern,livestream.com,False
lnw.com/,plain_url_pattern,lnw.com,False
lockton.sharefile.com/,plain_url_pattern,lockton.sharefile.com,False
logmeinrescue-enterprise.com/,plain_url_pattern,logmeinrescue-enterprise.com,False
loquiz.com/,plain_url_pattern,loquiz.com,False
lync.com/,plain_url_pattern,lync.com,False
mail.mdofficemail.com/,plain_url_pattern,mail.mdofficemail.com,False
mail.meritain.com/,plain_url_pattern,mail.meritain.com,False
mail.myabss.com/,plain_url_pattern,mail.myabss.com,False
mail.nyumc.org/,plain_url_pattern,mail.nyumc.org,False
mail.proton.me/,plain_url_pattern,mail.proton.me,False
mail.protonmail.com/,plain_url_pattern,mail.protonmail.com,False
mail.uhhospitals.org/,plain_url_pattern,mail.uhhospitals.org,False
mailfence.com/,plain_url_pattern,mailfence.com,False
mccpppo.net/,plain_url_pattern,mccpppo.net,False
meechum.netflix.com/,plain_url_pattern,meechum.netflix.com,False
meetup.com/,plain_url_pattern,meetup.com,False
mhxfer.filetransfers.net/,plain_url_pattern,mhxfer.filetransfers.net,False
millimangrx.com/,plain_url_pattern,millimangrx.com,False
mobmentalityshow.podbean.com/,plain_url_pattern,mobmentalityshow.podbean.com,False
msg.skype.com/,plain_url_pattern,msg.skype.com,False
MyFaircost.com/,plain_url_pattern,MyFaircost.com,False
mymail.compass-usa.com/,plain_url_pattern,mymail.compass-usa.com,False
nab-dev-edisrv1.ppom.info/,plain_url_pattern,nab-dev-edisrv1.ppom.info,False
nabdevfhweb2.ppom.info/,plain_url_pattern,nabdevfhweb2.ppom.info,False
newsradiori.iheart.com/,plain_url_pattern,newsradiori.iheart.com,False
np-onecallcm.com/,plain_url_pattern,np-onecallcm.com,False
occmdirect.np-onecallcm.com/,plain_url_pattern,occmdirect.np-onecallcm.com,False
old.protonmail.com/,plain_url_pattern,old.protonmail.com,False
online.dod.skypeforbusiness.us/,plain_url_pattern,online.dod.skypeforbusiness.us,False
online.lync.com/,plain_url_pattern,online.lync.com,False
orencia.bmscustomerconect.com/,plain_url_pattern,orencia.bmscustomerconect.com,False
outlook.com/,plain_url_pattern,outlook.com,False
outlook.live.com/,plain_url_pattern,outlook.live.com,False
pandora.com/,plain_url_pattern,pandora.com,False
paydhealth.smartfile.com/,plain_url_pattern,paydhealth.smartfile.com,False
paythings.cloud/,plain_url_pattern,paythings.cloud,False
pdfforge.org/,plain_url_pattern,pdfforge.org,False
pexels.com/,plain_url_pattern,pexels.com,False
photos.google.com/,plain_url_pattern,photos.google.com,False
physicians.sluecare.com/,plain_url_pattern,physicians.sluecare.com,False
pipe.skype.com/,plain_url_pattern,pipe.skype.com,False
pixabay.com/,plain_url_pattern,pixabay.com,False
playcover.io/,plain_url_pattern,playcover.io,False
podbean.com/,plain_url_pattern,podbean.com,False
press.hulu.com/,plain_url_pattern,press.hulu.com,False
pri.nmmstream.net/,plain_url_pattern,pri.nmmstream.net,False
prod.outlook.com/,plain_url_pattern,prod.outlook.com,False
prod.registrar.skype.com/,plain_url_pattern,prod.registrar.skype.com,False
protonmail.com/,plain_url_pattern,protonmail.com,False
ps.outlook.com/,plain_url_pattern,ps.outlook.com,False
qaapih2.pdchs.com/,plain_url_pattern,qaapih2.pdchs.com,False
r3.res.outlook.com/,plain_url_pattern,r3.res.outlook.com,False
r4.res.outlook.com/,plain_url_pattern,r4.res.outlook.com,False
radiotime.com/,plain_url_pattern,radiotime.com,False
readytalk.com/,plain_url_pattern,readytalk.com,False
remote.colonial.bm/,plain_url_pattern,remote.colonial.bm,False
remote2.colonial.bm/,plain_url_pattern,remote2.colonial.bm,False
repo.anaconda.com/,plain_url_pattern,repo.anaconda.com,False
resources.lync.com/,plain_url_pattern,resources.lync.com,False
rxedge.smartfile.com/,plain_url_pattern,rxedge.smartfile.com,False
scannerradio.app/,plain_url_pattern,scannerradio.app,False
scdmasterclass.com/,plain_url_pattern,scdmasterclass.com,False
sci-hub.hkvisa.net/,plain_url_pattern,sci-hub.hkvisa.net,False
screencast.com/,plain_url_pattern,screencast.com,False
sctest1.sc4msg.com/,plain_url_pattern,sctest1.sc4msg.com,False
secure.livechatinc.com/licence/3375562/,plain_url_pattern,secure.livechatinc.com,False
secure.logmeinrescue.com/,plain_url_pattern,secure.logmeinrescue.com,False
secure.recordexpressllc.net/,plain_url_pattern,secure.recordexpressllc.net,False
secure.skypeassets.com/,plain_url_pattern,secure.skypeassets.com,False
securemail-gurwin.org/,plain_url_pattern,securemail-gurwin.org,False
securemail-momsinmotion.net/,plain_url_pattern,securemail-momsinmotion.net,False
securemail-ronblue.com/,plain_url_pattern,securemail-ronblue.com,False
securemail-ssg.email/,plain_url_pattern,securemail-ssg.email,False
securemail-theabdteam.com/,plain_url_pattern,securemail-theabdteam.com,False
securemail.chmso.org/,plain_url_pattern,securemail.chmso.org,False
securemail.gmh.org/,plain_url_pattern,securemail.gmh.org,False
securemail.samhc-crisis.org/,plain_url_pattern,securemail.samhc-crisis.org,False
securevdr.com/,plain_url_pattern,securevdr.com,False
sega.com/,plain_url_pattern,sega.com,False
sendbird.com/,plain_url_pattern,sendbird.com,False
sharefile.com/,plain_url_pattern,sharefile.com,False
sie-remote.net/,plain_url_pattern,sie-remote.net,False
site806-fyn1ivvp.chartwire.cloud/,plain_url_pattern,site806-fyn1ivvp.chartwire.cloud,False
skribbl.io/,plain_url_pattern,skribbl.io,False
skype.com/,plain_url_pattern,skype.com,False
slide.com/,plain_url_pattern,slide.com,False
slideshare.net/,plain_url_pattern,slideshare.net,False
smcp-dev.sc4msg.com/,plain_url_pattern,smcp-dev.sc4msg.com,False
smcp.sc4msg.com/,plain_url_pattern,smcp.sc4msg.com,False
smugmug.com/,plain_url_pattern,smugmug.com,False
sodexhomail.com/,plain_url_pattern,sodexhomail.com,False
soundcloud.com/,plain_url_pattern,soundcloud.com,False
sourceforge.net/,plain_url_pattern,sourceforge.net,False
sourceforge.net/project/,plain_url_pattern,sourceforge.net,False
sparkzone.com/,plain_url_pattern,sparkzone.com,False
spatial.chat/,plain_url_pattern,spatial.chat,False
spyfall.app/,plain_url_pattern,spyfall.app,False
ssl.dellsecuremail.com/,plain_url_pattern,ssl.dellsecuremail.com,False
static.flickr.com/,plain_url_pattern,static.flickr.com,False
storage.live.com/,plain_url_pattern,storage.live.com,False
streamhoster.com/,plain_url_pattern,streamhoster.com,False
streamlock.net/,plain_url_pattern,streamlock.net,False
stressapih2.pdchs.com/,plain_url_pattern,stressapih2.pdchs.com,False
support.vonage.com/,plain_url_pattern,support.vonage.com,False
t.co/,plain_url_pattern,t.co,False
take2games.com/,plain_url_pattern,take2games.com,False
teams.skype.com/,plain_url_pattern,teams.skype.com,False
tenetsecureemail.com/,plain_url_pattern,tenetsecureemail.com,False
thewordsearch.com/,plain_url_pattern,thewordsearch.com,False
tidal.com/,plain_url_pattern,tidal.com,False
tokbox.com/,plain_url_pattern,tokbox.com,False
tradeareasystems.net/,plain_url_pattern,tradeareasystems.net,False
unival-med.com/epna/referrals/fileupload.aspx/,plain_url_pattern,unival-med.com,False
urlp.asm.skype.com/,plain_url_pattern,urlp.asm.skype.com,False
us-api.asm.skype.com/,plain_url_pattern,us-api.asm.skype.com,False
users.storage.live.com/,plain_url_pattern,users.storage.live.com,False
ustream.tv/,plain_url_pattern,ustream.tv,False
v1015.iheart.com/,plain_url_pattern,v1015.iheart.com,False
vator.tv/,plain_url_pattern,vator.tv,False
video.msn.com/,plain_url_pattern,video.msn.com,False
voice.google.com/,plain_url_pattern,voice.google.com,False
w2.outlook.com/,plain_url_pattern,w2.outlook.com,False
wbx2.com/,plain_url_pattern,wbx2.com,False
web.tresorit.com/,plain_url_pattern,web.tresorit.com,False
webex.com/,plain_url_pattern,webex.com,False
webmail.apps.mil/,plain_url_pattern,webmail.apps.mil,False
webmail.browardhealth.org/,plain_url_pattern,webmail.browardhealth.org,False
webmail.corrections.state.la.us/,plain_url_pattern,webmail.corrections.state.la.us,False
webmail.moffitt.org/,plain_url_pattern,webmail.moffitt.org,False
webmail.ochsner.org/,plain_url_pattern,webmail.ochsner.org,False
webmail.workflowone.com/,plain_url_pattern,webmail.workflowone.com,False
webmail.workplaceoptions.com/,plain_url_pattern,webmail.workplaceoptions.com,False
www.7-zip.org/,plain_url_pattern,www.7-zip.org,False
xboxlive.com/,plain_url_pattern,xboxlive.com,False
ycc.enterprise.box.com/,plain_url_pattern,ycc.enterprise.box.com,False
yve.medicare-api.com/,plain_url_pattern,yve.medicare-api.com,False
zenfolio.net/,plain_url_pattern,zenfolio.net,False
zulipchat.com/,plain_url_pattern,zulipchat.com,False
*.slideshare.net/,wildcard_subdomain,slideshare.net,False
